2001,1,Maize,Pioneer 33P67 BT (primary); 33P66 non-BT (refuge),20010510
2001,2,Maize,33P67 BT,20010511
2001,3,Maize,Pioneer 33B51 BT (primary); Pioneer 33B50 (refuge),20010514
2002,1,Maize,Pioneer 33P67 BT (primary); 33P66 non-BT (refuge),20020510
2002,2,Soybean, Asgrow 2703 Roundup Ready,20020520
2002,3,Soybean, Asgrow 2703 Roundup Ready,20020520
2003,1,Maize,Pioneer 33B51 BT ,20030515
2003,2,Maize,Pioneer 33B51 BT,20030514
2003,3,Maize,Pioneer 33B51 BT(primary); Pioneer 33B50 (refuge),20030513
2004,1,Maize,Pioneer 33B51 BT,20040505
2004,2,Soybean,Pioneer 93B09,20040602
2004,3,Soybean,Pioneer 93B09,20040602
2005,1,Maize,DeKalb 63-75 CRW/BT ,20050505
2005,2,Maize,Pioneer 33B51 BT,20050502
2005,3,Maize,Pioneer 33G66 BT and Pioneer 33G68 BT ,20050427
2006,1,Maize,Pioneer 33B53 CRW,20060505
2006,2,Soybean,Pioneer 93M11,20060512
2006,3,Soybean,Pioneer 93M11,20060511
2007,1,Maize,Pioneer 31N30 HX CRW RR2 ,20070501
2007,2,Maize,Pioneer 31N28 YG ,20070501
2007,3,Maize,Pioneer 33H26 HX ,20070502
2008,1,Maize,Pioneer 31N30 HXx,20080429
2008,2,Soybean,Pioneer 93M11,20080514
2008,3,Soybean,Pioneer 93M11,20080513
